[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, inf, inf, inf, inf, inf, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, inf, inf, inf, inf, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, inf, inf, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, inf, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, inf, 12, inf, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, inf, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, inf, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, inf, inf, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, inf, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, inf, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[1, 2, 2, 3, 4, 5, 6, 7, 8, 9, 10]
[2, 3, 3, 4, 4, 5, 6, 7, 8, 9, 10]
[3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 10]
[4, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10]
[5, 6, 6, 7, 7, 8, 8, 9, 9, 10, 10]
[6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11]
[7, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]
[8, 9, 9, 10, 10, 11, 11, 11, 12, 12, 12]
[9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 12]
[10, 11, 11, 12, 12, 13, 13, 13, 14, 14, 13]
[11, 12, 12, 13, 13, 14, 14, 14, 15, 15, 13]
